room_num,option_set,target,stage_num,trial_num,rep_num,exclude,exclusion_reason,condition_id,describer,matchers,trial_id,game_id
1,I;J;K;H,I,1,2,1,FALSE,NA,1,17,18,386,5
1,I;J;K;H,H,1,3,1,FALSE,NA,1,17,18,387,5
1,I;J;K;H,J,1,4,1,FALSE,NA,1,17,18,388,5
1,I;J;K;H,H,1,5,2,FALSE,NA,1,18,17,389,5
1,I;J;K;H,K,1,6,2,FALSE,NA,1,18,17,390,5
1,I;J;K;H,J,1,7,2,FALSE,NA,1,18,17,391,5
1,I;J;K;H,I,1,8,2,FALSE,NA,1,18,17,392,5
1,I;J;K;H,H,1,9,3,FALSE,NA,1,17,18,393,5
1,I;J;K;H,I,1,10,3,FALSE,NA,1,17,18,394,5
1,I;J;K;H,J,1,11,3,FALSE,NA,1,17,18,395,5
1,I;J;K;H,K,1,12,3,FALSE,NA,1,17,18,396,5
1,I;J;K;H,H,1,13,4,FALSE,NA,1,18,17,397,5
1,I;J;K;H,I,1,14,4,FALSE,NA,1,18,17,398,5
1,I;J;K;H,J,1,15,4,FALSE,NA,1,18,17,399,5
1,I;J;K;H,K,1,16,4,FALSE,NA,1,18,17,400,5
2,I;J;K;H,J,1,1,1,FALSE,NA,1,19,20,401,5
2,I;J;K;H,K,1,2,1,FALSE,NA,1,19,20,402,5
2,I;J;K;H,I,1,3,1,FALSE,NA,1,19,20,403,5
2,I;J;K;H,H,1,4,1,FALSE,NA,1,19,20,404,5
2,I;J;K;H,K,1,5,2,FALSE,NA,1,20,19,405,5
2,I;J;K;H,J,1,6,2,FALSE,NA,1,20,19,406,5
2,I;J;K;H,H,1,7,2,FALSE,NA,1,20,19,407,5
2,I;J;K;H,I,1,8,2,FALSE,NA,1,20,19,408,5
2,I;J;K;H,J,1,9,3,FALSE,NA,1,19,20,409,5
2,I;J;K;H,H,1,10,3,FALSE,NA,1,19,20,410,5
2,I;J;K;H,I,1,11,3,FALSE,NA,1,19,20,411,5
2,I;J;K;H,K,1,12,3,FALSE,NA,1,19,20,412,5
2,I;J;K;H,H,1,13,4,FALSE,NA,1,20,19,413,5
2,I;J;K;H,K,1,14,4,FALSE,NA,1,20,19,414,5
2,I;J;K;H,J,1,15,4,FALSE,NA,1,20,19,415,5
2,I;J;K;H,I,1,16,4,FALSE,NA,1,20,19,416,5
1,I;J;K;H,K,2,17,5,FALSE,NA,1,19,17,417,5
1,I;J;K;H,I,2,18,5,FALSE,NA,1,19,17,418,5
1,I;J;K;H,J,2,19,5,FALSE,NA,1,19,17,419,5
1,I;J;K;H,H,2,20,5,FALSE,NA,1,19,17,420,5
1,I;J;K;H,I,2,21,6,FALSE,NA,1,17,19,421,5
1,I;J;K;H,J,2,22,6,FALSE,NA,1,17,19,422,5
1,I;J;K;H,K,2,23,6,FALSE,NA,1,17,19,423,5
1,I;J;K;H,H,2,24,6,FALSE,NA,1,17,19,424,5
1,I;J;K;H,J,2,25,7,FALSE,NA,1,19,17,425,5
1,I;J;K;H,K,2,26,7,FALSE,NA,1,19,17,426,5
1,I;J;K;H,H,2,27,7,FALSE,NA,1,19,17,427,5
1,I;J;K;H,I,2,28,7,FALSE,NA,1,19,17,428,5
1,I;J;K;H,H,2,29,8,FALSE,NA,1,17,19,429,5
1,I;J;K;H,J,2,30,8,FALSE,NA,1,17,19,430,5
1,I;J;K;H,I,2,31,8,FALSE,NA,1,17,19,431,5
1,I;J;K;H,K,2,32,8,FALSE,NA,1,17,19,432,5
2,I;J;K;H,H,2,17,5,FALSE,NA,1,20,18,433,5
2,I;J;K;H,I,2,18,5,FALSE,NA,1,20,18,434,5
2,I;J;K;H,K,2,19,5,FALSE,NA,1,20,18,435,5
2,I;J;K;H,J,2,20,5,FALSE,NA,1,20,18,436,5
2,I;J;K;H,I,2,21,6,FALSE,NA,1,18,20,437,5
2,I;J;K;H,J,2,22,6,FALSE,NA,1,18,20,438,5
2,I;J;K;H,K,2,23,6,FALSE,NA,1,18,20,439,5
2,I;J;K;H,H,2,24,6,FALSE,NA,1,18,20,440,5
2,I;J;K;H,I,2,25,7,FALSE,NA,1,20,18,441,5
2,I;J;K;H,J,2,26,7,FALSE,NA,1,20,18,442,5
2,I;J;K;H,H,2,27,7,FALSE,NA,1,20,18,443,5
2,I;J;K;H,K,2,28,7,FALSE,NA,1,20,18,444,5
2,I;J;K;H,J,2,29,8,FALSE,NA,1,18,20,445,5
2,I;J;K;H,I,2,30,8,FALSE,NA,1,18,20,446,5
2,I;J;K;H,H,2,31,8,FALSE,NA,1,18,20,447,5
2,I;J;K;H,K,2,32,8,FALSE,NA,1,18,20,448,5
1,I;J;K;H,H,3,33,9,FALSE,NA,1,20,17,449,5
1,I;J;K;H,K,3,34,9,FALSE,NA,1,20,17,450,5
1,I;J;K;H,I,3,35,9,FALSE,NA,1,20,17,451,5
1,I;J;K;H,J,3,36,9,FALSE,NA,1,20,17,452,5
1,I;J;K;H,I,3,37,10,FALSE,NA,1,17,20,453,5
1,I;J;K;H,K,3,38,10,FALSE,NA,1,17,20,454,5
1,I;J;K;H,J,3,39,10,FALSE,NA,1,17,20,455,5
1,I;J;K;H,H,3,40,10,FALSE,NA,1,17,20,456,5
1,I;J;K;H,I,3,41,11,FALSE,NA,1,20,17,457,5
1,I;J;K;H,H,3,42,11,FALSE,NA,1,20,17,458,5
1,I;J;K;H,K,3,43,11,FALSE,NA,1,20,17,459,5
1,I;J;K;H,J,3,44,11,FALSE,NA,1,20,17,460,5
1,I;J;K;H,K,3,45,12,FALSE,NA,1,17,20,461,5
1,I;J;K;H,I,3,46,12,FALSE,NA,1,17,20,462,5
1,I;J;K;H,J,3,47,12,FALSE,NA,1,17,20,463,5
1,I;J;K;H,H,3,48,12,FALSE,NA,1,17,20,464,5
2,I;J;K;H,I,3,33,9,FALSE,NA,1,18,19,465,5
2,I;J;K;H,J,3,34,9,FALSE,NA,1,18,19,466,5
2,I;J;K;H,H,3,35,9,FALSE,NA,1,18,19,467,5
2,I;J;K;H,K,3,36,9,FALSE,NA,1,18,19,468,5
2,I;J;K;H,I,3,37,10,FALSE,NA,1,19,18,469,5
2,I;J;K;H,H,3,38,10,FALSE,NA,1,19,18,470,5
2,I;J;K;H,J,3,39,10,FALSE,NA,1,19,18,471,5
2,I;J;K;H,K,3,40,10,FALSE,NA,1,19,18,472,5
2,I;J;K;H,I,3,41,11,FALSE,NA,1,18,19,473,5
2,I;J;K;H,H,3,42,11,FALSE,NA,1,18,19,474,5
2,I;J;K;H,J,3,43,11,FALSE,NA,1,18,19,475,5
2,I;J;K;H,K,3,44,11,FALSE,NA,1,18,19,476,5
2,I;J;K;H,I,3,45,12,FALSE,NA,1,19,18,477,5
2,I;J;K;H,K,3,46,12,FALSE,NA,1,19,18,478,5
2,I;J;K;H,J,3,47,12,FALSE,NA,1,19,18,479,5
2,I;J;K;H,H,3,48,12,FALSE,NA,1,19,18,480,5
1,A;B;C;D,A,1,1,1,FALSE,NA,1,22,21,481,6
1,A;B;C;D,C,1,2,1,FALSE,NA,1,22,21,482,6
1,A;B;C;D,D,1,3,1,FALSE,NA,1,22,21,483,6
1,A;B;C;D,B,1,4,1,FALSE,NA,1,22,21,484,6
1,A;B;C;D,D,1,5,2,FALSE,NA,1,21,22,485,6
1,A;B;C;D,A,1,6,2,FALSE,NA,1,21,22,486,6
1,A;B;C;D,C,1,7,2,FALSE,NA,1,21,22,487,6
1,A;B;C;D,B,1,8,2,FALSE,NA,1,21,22,488,6
1,A;B;C;D,D,1,9,3,FALSE,NA,1,22,21,489,6
1,A;B;C;D,A,1,10,3,FALSE,NA,1,22,21,490,6
1,A;B;C;D,C,1,11,3,FALSE,NA,1,22,21,491,6
1,A;B;C;D,B,1,12,3,FALSE,NA,1,22,21,492,6
1,A;B;C;D,C,1,13,4,FALSE,NA,1,21,22,493,6
1,A;B;C;D,D,1,14,4,FALSE,NA,1,21,22,494,6
1,A;B;C;D,A,1,15,4,FALSE,NA,1,21,22,495,6
1,A;B;C;D,B,1,16,4,FALSE,NA,1,21,22,496,6
2,A;B;C;D,D,1,1,1,FALSE,NA,1,23,24,497,6
2,A;B;C;D,A,1,2,1,FALSE,NA,1,23,24,498,6
2,A;B;C;D,C,1,3,1,FALSE,NA,1,23,24,499,6
2,A;B;C;D,B,1,4,1,FALSE,NA,1,23,24,500,6
2,A;B;C;D,D,1,5,2,FALSE,NA,1,24,23,501,6
2,A;B;C;D,B,1,6,2,FALSE,NA,1,24,23,502,6
2,A;B;C;D,A,1,7,2,FALSE,NA,1,24,23,503,6
2,A;B;C;D,C,1,8,2,FALSE,NA,1,24,23,504,6
2,A;B;C;D,D,1,9,3,FALSE,NA,1,23,24,505,6
2,A;B;C;D,A,1,10,3,FALSE,NA,1,23,24,506,6
2,A;B;C;D,B,1,11,3,FALSE,NA,1,23,24,507,6
2,A;B;C;D,C,1,12,3,FALSE,NA,1,23,24,508,6
2,A;B;C;D,B,1,13,4,FALSE,NA,1,24,23,509,6
2,A;B;C;D,C,1,14,4,FALSE,NA,1,24,23,510,6
2,A;B;C;D,A,1,15,4,FALSE,NA,1,24,23,511,6
2,A;B;C;D,D,1,16,4,FALSE,NA,1,24,23,512,6
1,A;B;C;D,A,2,17,5,FALSE,NA,1,21,24,513,6
1,A;B;C;D,D,2,18,5,FALSE,NA,1,21,24,514,6
1,A;B;C;D,C,2,19,5,FALSE,NA,1,21,24,515,6
1,A;B;C;D,B,2,20,5,FALSE,NA,1,21,24,516,6
1,A;B;C;D,D,2,21,6,FALSE,NA,1,24,21,517,6
1,A;B;C;D,B,2,22,6,FALSE,NA,1,24,21,518,6
1,A;B;C;D,A,2,24,6,FALSE,NA,1,24,21,519,6
1,A;B;C;D,C,2,23,6,FALSE,NA,1,24,21,520,6
1,A;B;C;D,B,2,25,7,FALSE,NA,1,21,24,521,6
1,A;B;C;D,A,2,27,7,FALSE,NA,1,21,24,522,6
1,A;B;C;D,C,2,28,7,FALSE,NA,1,21,24,523,6
1,A;B;C;D,D,2,26,7,FALSE,NA,1,21,24,524,6
1,A;B;C;D,B,2,29,8,FALSE,NA,1,24,21,525,6
1,A;B;C;D,D,2,30,8,FALSE,NA,1,24,21,526,6
1,A;B;C;D,A,2,31,8,FALSE,NA,1,24,21,527,6
1,A;B;C;D,C,2,32,8,FALSE,NA,1,24,21,528,6
2,A;B;C;D,B,2,17,5,FALSE,NA,1,23,22,529,6
2,A;B;C;D,C,2,19,5,FALSE,NA,1,23,22,530,6
2,A;B;C;D,A,2,18,5,FALSE,NA,1,23,22,531,6
2,A;B;C;D,D,2,22,6,FALSE,NA,1,22,23,532,6
2,A;B;C;D,D,2,20,5,FALSE,NA,1,23,22,533,6
2,A;B;C;D,B,2,21,6,FALSE,NA,1,22,23,534,6
2,A;B;C;D,C,2,23,6,FALSE,NA,1,22,23,535,6
2,A;B;C;D,A,2,24,6,FALSE,NA,1,22,23,536,6
2,A;B;C;D,B,2,25,7,FALSE,NA,1,23,22,537,6
2,A;B;C;D,D,2,26,7,FALSE,NA,1,23,22,538,6
2,A;B;C;D,A,2,27,7,FALSE,NA,1,23,22,539,6
2,A;B;C;D,C,2,28,7,FALSE,NA,1,23,22,540,6
2,A;B;C;D,A,2,29,8,FALSE,NA,1,22,23,541,6
2,A;B;C;D,D,2,30,8,FALSE,NA,1,22,23,542,6
2,A;B;C;D,B,2,31,8,FALSE,NA,1,22,23,543,6
2,A;B;C;D,C,2,32,8,FALSE,NA,1,22,23,544,6
1,A;B;C;D,C,3,34,9,FALSE,NA,1,23,21,545,6
1,A;B;C;D,B,3,36,9,FALSE,NA,1,23,21,546,6
1,A;B;C;D,A,3,33,9,FALSE,NA,1,23,21,547,6
1,A;B;C;D,D,3,35,9,FALSE,NA,1,23,21,548,6
1,A;B;C;D,A,3,38,10,FALSE,NA,1,21,23,549,6
1,A;B;C;D,D,3,37,10,FALSE,NA,1,21,23,550,6
1,A;B;C;D,C,3,40,10,FALSE,NA,1,21,23,551,6
1,A;B;C;D,B,3,39,10,FALSE,NA,1,21,23,552,6
1,A;B;C;D,D,3,42,11,FALSE,NA,1,23,21,553,6
1,A;B;C;D,B,3,43,11,FALSE,NA,1,23,21,554,6
1,A;B;C;D,A,3,41,11,FALSE,NA,1,23,21,555,6
1,A;B;C;D,C,3,44,11,FALSE,NA,1,23,21,556,6
1,A;B;C;D,C,3,46,12,FALSE,NA,1,21,23,557,6
1,A;B;C;D,D,3,45,12,FALSE,NA,1,21,23,558,6
1,A;B;C;D,B,3,47,12,FALSE,NA,1,21,23,559,6
1,A;B;C;D,A,3,48,12,FALSE,NA,1,21,23,560,6
2,A;B;C;D,C,3,35,9,FALSE,NA,1,22,24,561,6
2,A;B;C;D,B,3,33,9,FALSE,NA,1,22,24,562,6
2,A;B;C;D,A,3,34,9,FALSE,NA,1,22,24,563,6
2,A;B;C;D,D,3,36,9,FALSE,NA,1,22,24,564,6
2,A;B;C;D,A,3,37,10,FALSE,NA,1,24,22,565,6
2,A;B;C;D,C,3,43,11,FALSE,NA,1,22,24,566,6
2,A;B;C;D,D,3,41,11,FALSE,NA,1,22,24,567,6
2,A;B;C;D,C,3,38,10,FALSE,NA,1,24,22,568,6
2,A;B;C;D,D,3,39,10,FALSE,NA,1,24,22,569,6
2,A;B;C;D,B,3,40,10,FALSE,NA,1,24,22,570,6
2,A;B;C;D,A,3,42,11,FALSE,NA,1,22,24,571,6
2,A;B;C;D,B,3,44,11,FALSE,NA,1,22,24,572,6
2,A;B;C;D,C,3,45,12,FALSE,NA,1,24,22,573,6
2,A;B;C;D,D,3,46,12,FALSE,NA,1,24,22,574,6
2,A;B;C;D,B,3,47,12,FALSE,NA,1,24,22,575,6
2,A;B;C;D,A,3,48,12,FALSE,NA,1,24,22,576,6
1,A;B;C;D,C,1,1,1,FALSE,NA,1,26,25,577,7
1,A;B;C;D,B,1,2,1,FALSE,NA,1,26,25,578,7
1,A;B;C;D,A,1,3,1,FALSE,NA,1,26,25,579,7
1,A;B;C;D,D,1,4,1,FALSE,NA,1,26,25,580,7
1,A;B;C;D,A,1,5,2,FALSE,NA,1,25,26,581,7
1,A;B;C;D,B,1,6,2,FALSE,NA,1,25,26,582,7
1,A;B;C;D,C,1,7,2,FALSE,NA,1,25,26,583,7
1,A;B;C;D,D,1,8,2,FALSE,NA,1,25,26,584,7
1,A;B;C;D,B,1,9,3,FALSE,NA,1,26,25,585,7
1,A;B;C;D,A,1,10,3,FALSE,NA,1,26,25,586,7
1,A;B;C;D,D,1,11,3,FALSE,NA,1,26,25,587,7
1,A;B;C;D,C,1,12,3,FALSE,NA,1,26,25,588,7
1,A;B;C;D,B,1,13,4,FALSE,NA,1,25,26,589,7
1,A;B;C;D,A,1,14,4,FALSE,NA,1,25,26,590,7
1,A;B;C;D,C,1,15,4,FALSE,NA,1,25,26,591,7
1,A;B;C;D,D,1,16,4,FALSE,NA,1,25,26,592,7
2,A;B;C;D,D,1,1,1,FALSE,NA,1,27,28,593,7
2,A;B;C;D,B,1,2,1,FALSE,NA,1,27,28,594,7
2,A;B;C;D,A,1,3,1,FALSE,NA,1,27,28,595,7
2,A;B;C;D,C,1,4,1,FALSE,NA,1,27,28,596,7
2,A;B;C;D,A,1,5,2,FALSE,NA,1,28,27,597,7
2,A;B;C;D,C,1,6,2,FALSE,NA,1,28,27,598,7
2,A;B;C;D,D,1,7,2,FALSE,NA,1,28,27,599,7
2,A;B;C;D,B,1,8,2,FALSE,NA,1,28,27,600,7
2,A;B;C;D,A,1,9,3,FALSE,NA,1,27,28,601,7
2,A;B;C;D,B,1,10,3,FALSE,NA,1,27,28,602,7
2,A;B;C;D,D,1,11,3,FALSE,NA,1,27,28,603,7
2,A;B;C;D,C,1,12,3,FALSE,NA,1,27,28,604,7
2,A;B;C;D,B,1,13,4,FALSE,NA,1,28,27,605,7
2,A;B;C;D,D,1,14,4,FALSE,NA,1,28,27,606,7
2,A;B;C;D,C,1,15,4,FALSE,NA,1,28,27,607,7
2,A;B;C;D,A,1,16,4,FALSE,NA,1,28,27,608,7
1,A;B;C;D,A,2,17,5,FALSE,NA,1,25,28,609,7
1,A;B;C;D,C,2,19,5,FALSE,NA,1,25,28,610,7
1,A;B;C;D,B,2,20,5,FALSE,NA,1,25,28,611,7
1,A;B;C;D,D,2,18,5,FALSE,NA,1,25,28,612,7
1,A;B;C;D,C,2,21,6,FALSE,NA,1,28,25,613,7
1,A;B;C;D,D,2,23,6,FALSE,NA,1,28,25,614,7
1,A;B;C;D,A,2,24,6,FALSE,NA,1,28,25,615,7
1,A;B;C;D,B,2,22,6,FALSE,NA,1,28,25,616,7
1,A;B;C;D,B,2,25,7,FALSE,NA,1,25,28,617,7
1,A;B;C;D,A,2,27,7,FALSE,NA,1,25,28,618,7
1,A;B;C;D,C,2,26,7,FALSE,NA,1,25,28,619,7
1,A;B;C;D,D,2,28,7,FALSE,NA,1,25,28,620,7
1,A;B;C;D,B,2,29,8,FALSE,NA,1,28,25,621,7
1,A;B;C;D,A,2,30,8,FALSE,NA,1,28,25,622,7
1,A;B;C;D,D,2,31,8,FALSE,NA,1,28,25,623,7
1,A;B;C;D,C,2,32,8,FALSE,NA,1,28,25,624,7
2,A;B;C;D,C,2,17,5,FALSE,NA,1,26,27,625,7
2,A;B;C;D,B,2,18,5,FALSE,NA,1,26,27,626,7
2,A;B;C;D,A,2,19,5,FALSE,NA,1,26,27,627,7
2,A;B;C;D,D,2,20,5,FALSE,NA,1,26,27,628,7
2,A;B;C;D,B,2,21,6,FALSE,NA,1,27,26,629,7
2,A;B;C;D,C,2,22,6,FALSE,NA,1,27,26,630,7
2,A;B;C;D,D,2,23,6,FALSE,NA,1,27,26,631,7
2,A;B;C;D,A,2,24,6,FALSE,NA,1,27,26,632,7
2,A;B;C;D,B,2,25,7,FALSE,NA,1,26,27,633,7
2,A;B;C;D,D,2,26,7,FALSE,NA,1,26,27,634,7
2,A;B;C;D,C,2,28,7,FALSE,NA,1,26,27,635,7
2,A;B;C;D,D,2,29,8,FALSE,NA,1,27,26,636,7
2,A;B;C;D,C,2,30,8,FALSE,NA,1,27,26,637,7
2,A;B;C;D,A,2,27,7,FALSE,NA,1,26,27,638,7
2,A;B;C;D,A,2,31,8,FALSE,NA,1,27,26,639,7
2,A;B;C;D,B,2,32,8,FALSE,NA,1,27,26,640,7
1,A;B;C;D,A,3,33,9,FALSE,NA,1,27,25,641,7
1,A;B;C;D,D,3,34,9,FALSE,NA,1,27,25,642,7
1,A;B;C;D,C,3,35,9,FALSE,NA,1,27,25,643,7
1,A;B;C;D,B,3,36,9,FALSE,NA,1,27,25,644,7
1,A;B;C;D,D,3,37,10,FALSE,NA,1,25,27,645,7
1,A;B;C;D,A,3,38,10,FALSE,NA,1,25,27,646,7
1,A;B;C;D,C,3,39,10,FALSE,NA,1,25,27,647,7
1,A;B;C;D,C,3,41,11,FALSE,NA,1,27,25,648,7
1,A;B;C;D,B,3,40,10,FALSE,NA,1,25,27,649,7
1,A;B;C;D,D,3,42,11,FALSE,NA,1,27,25,650,7
1,A;B;C;D,A,3,43,11,FALSE,NA,1,27,25,651,7
1,A;B;C;D,B,3,44,11,FALSE,NA,1,27,25,652,7
1,A;B;C;D,D,3,45,12,FALSE,NA,1,25,27,653,7
1,A;B;C;D,C,3,46,12,FALSE,NA,1,25,27,654,7
1,A;B;C;D,B,3,47,12,FALSE,NA,1,25,27,655,7
1,A;B;C;D,A,3,48,12,FALSE,NA,1,25,27,656,7
2,A;B;C;D,C,3,33,9,FALSE,NA,1,28,26,657,7
2,A;B;C;D,B,3,34,9,FALSE,NA,1,28,26,658,7
2,A;B;C;D,A,3,35,9,FALSE,NA,1,28,26,659,7
2,A;B;C;D,D,3,36,9,FALSE,NA,1,28,26,660,7
2,A;B;C;D,A,3,37,10,FALSE,NA,1,26,28,661,7
2,A;B;C;D,B,3,38,10,FALSE,NA,1,26,28,662,7
2,A;B;C;D,D,3,39,10,FALSE,NA,1,26,28,663,7
2,A;B;C;D,B,3,42,11,FALSE,NA,1,28,26,664,7
2,A;B;C;D,D,3,41,11,FALSE,NA,1,28,26,665,7
2,A;B;C;D,C,3,40,10,FALSE,NA,1,26,28,666,7
2,A;B;C;D,A,3,43,11,FALSE,NA,1,28,26,667,7
2,A;B;C;D,B,3,45,12,FALSE,NA,1,26,28,668,7
2,A;B;C;D,C,3,44,11,FALSE,NA,1,28,26,669,7
2,A;B;C;D,D,3,47,12,FALSE,NA,1,26,28,670,7
2,A;B;C;D,C,3,46,12,FALSE,NA,1,26,28,671,7
2,A;B;C;D,A,3,48,12,FALSE,NA,1,26,28,672,7
1,A;B;C;D,C,1,1,1,TRUE,incomplete game,1,30,29,673,8
1,A;B;C;D,D,1,2,1,TRUE,incomplete game,1,30,29,674,8
1,A;B;C;D,A,1,3,1,TRUE,incomplete game,1,30,29,675,8
1,A;B;C;D,B,1,4,1,TRUE,incomplete game,1,30,29,676,8
1,A;B;C;D,D,1,5,2,TRUE,incomplete game,1,29,30,677,8
1,A;B;C;D,C,1,6,2,TRUE,incomplete game,1,29,30,678,8
1,A;B;C;D,B,1,7,2,TRUE,incomplete game,1,29,30,679,8
2,A;B;C;D,C,1,1,1,TRUE,incomplete game,1,31,32,680,8
2,A;B;C;D,A,1,2,1,TRUE,incomplete game,1,31,32,681,8
2,A;B;C;D,D,1,3,1,TRUE,incomplete game,1,31,32,682,8
2,A;B;C;D,B,1,4,1,TRUE,incomplete game,1,31,32,683,8
2,A;B;C;D,A,1,5,2,TRUE,incomplete game,1,32,31,684,8
2,A;B;C;D,B,1,6,2,TRUE,incomplete game,1,32,31,685,8
2,A;B;C;D,D,1,7,2,TRUE,incomplete game,1,32,31,686,8
2,A;B;C;D,C,1,8,2,TRUE,incomplete game,1,32,31,687,8
2,A;B;C;D,A,1,9,3,TRUE,incomplete game,1,31,32,688,8
2,A;B;C;D,B,1,10,3,TRUE,incomplete game,1,31,32,689,8
2,A;B;C;D,C,1,11,3,TRUE,incomplete game,1,31,32,690,8
2,A;B;C;D,D,1,12,3,TRUE,incomplete game,1,31,32,691,8
2,A;B;C;D,C,1,13,4,TRUE,incomplete game,1,32,31,692,8
2,A;B;C;D,D,1,14,4,TRUE,incomplete game,1,32,31,693,8
2,A;B;C;D,B,1,15,4,TRUE,incomplete game,1,32,31,694,8
2,A;B;C;D,A,1,16,4,TRUE,incomplete game,1,32,31,695,8
1,A;B;C;D,B,1,1,1,FALSE,NA,1,33,34,696,9
1,A;B;C;D,D,1,2,1,FALSE,NA,1,33,34,697,9
1,A;B;C;D,C,1,3,1,FALSE,NA,1,33,34,698,9
1,A;B;C;D,A,1,4,1,FALSE,NA,1,33,34,699,9
1,A;B;C;D,B,1,5,2,FALSE,NA,1,34,33,700,9
1,A;B;C;D,A,1,6,2,FALSE,NA,1,34,33,701,9
1,A;B;C;D,D,1,7,2,FALSE,NA,1,34,33,702,9
1,A;B;C;D,C,1,8,2,FALSE,NA,1,34,33,703,9
1,A;B;C;D,A,1,9,3,FALSE,NA,1,33,34,704,9
1,A;B;C;D,C,1,10,3,FALSE,NA,1,33,34,705,9
1,A;B;C;D,D,1,11,3,FALSE,NA,1,33,34,706,9
1,A;B;C;D,A,1,13,4,FALSE,NA,1,34,33,707,9
1,A;B;C;D,B,1,12,3,FALSE,NA,1,33,34,708,9
1,A;B;C;D,B,1,14,4,FALSE,NA,1,34,33,709,9
1,A;B;C;D,C,1,15,4,FALSE,NA,1,34,33,710,9
1,A;B;C;D,D,1,16,4,FALSE,NA,1,34,33,711,9
2,A;B;C;D,B,1,1,1,FALSE,NA,1,35,36,712,9
2,A;B;C;D,C,1,2,1,FALSE,NA,1,35,36,713,9
2,A;B;C;D,D,1,3,1,FALSE,NA,1,35,36,714,9
2,A;B;C;D,D,1,5,2,FALSE,NA,1,36,35,715,9
2,A;B;C;D,A,1,4,1,FALSE,NA,1,35,36,716,9
2,A;B;C;D,C,1,6,2,FALSE,NA,1,36,35,717,9
2,A;B;C;D,A,1,8,2,FALSE,NA,1,36,35,718,9
2,A;B;C;D,B,1,7,2,FALSE,NA,1,36,35,719,9
2,A;B;C;D,D,1,9,3,FALSE,NA,1,35,36,720,9
2,A;B;C;D,A,1,10,3,FALSE,NA,1,35,36,721,9
2,A;B;C;D,B,1,11,3,FALSE,NA,1,35,36,722,9
2,A;B;C;D,C,1,12,3,FALSE,NA,1,35,36,723,9
2,A;B;C;D,D,1,13,4,FALSE,NA,1,36,35,724,9
2,A;B;C;D,A,1,14,4,FALSE,NA,1,36,35,725,9
2,A;B;C;D,B,1,15,4,FALSE,NA,1,36,35,726,9
2,A;B;C;D,C,1,16,4,FALSE,NA,1,36,35,727,9
1,A;B;C;D,B,2,18,5,FALSE,NA,1,34,35,728,9
1,A;B;C;D,A,2,17,5,FALSE,NA,1,34,35,729,9
1,A;B;C;D,D,2,19,5,FALSE,NA,1,34,35,730,9
1,A;B;C;D,C,2,20,5,FALSE,NA,1,34,35,731,9
1,A;B;C;D,A,2,21,6,FALSE,NA,1,35,34,732,9
1,A;B;C;D,C,2,22,6,FALSE,NA,1,35,34,733,9
1,A;B;C;D,D,2,23,6,FALSE,NA,1,35,34,734,9
1,A;B;C;D,B,2,24,6,FALSE,NA,1,35,34,735,9
1,A;B;C;D,D,2,26,7,FALSE,NA,1,34,35,736,9
1,A;B;C;D,C,2,25,7,FALSE,NA,1,34,35,737,9
1,A;B;C;D,A,2,27,7,FALSE,NA,1,34,35,738,9
1,A;B;C;D,B,2,28,7,FALSE,NA,1,34,35,739,9
1,A;B;C;D,C,2,29,8,FALSE,NA,1,35,34,740,9
1,A;B;C;D,A,2,30,8,FALSE,NA,1,35,34,741,9
1,A;B;C;D,B,2,31,8,FALSE,NA,1,35,34,742,9
1,A;B;C;D,D,2,32,8,FALSE,NA,1,35,34,743,9
2,A;B;C;D,A,2,17,5,FALSE,NA,1,33,36,744,9
2,A;B;C;D,C,2,18,5,FALSE,NA,1,33,36,745,9
2,A;B;C;D,D,2,23,6,FALSE,NA,1,36,33,746,9
2,A;B;C;D,B,2,19,5,FALSE,NA,1,33,36,747,9
2,A;B;C;D,D,2,20,5,FALSE,NA,1,33,36,748,9
2,A;B;C;D,C,2,21,6,FALSE,NA,1,36,33,749,9
2,A;B;C;D,A,2,22,6,FALSE,NA,1,36,33,750,9
2,A;B;C;D,B,2,24,6,FALSE,NA,1,36,33,751,9
2,A;B;C;D,C,2,27,7,FALSE,NA,1,33,36,752,9
2,A;B;C;D,A,2,25,7,FALSE,NA,1,33,36,753,9
2,A;B;C;D,B,2,26,7,FALSE,NA,1,33,36,754,9
2,A;B;C;D,D,2,28,7,FALSE,NA,1,33,36,755,9
2,A;B;C;D,D,2,31,8,FALSE,NA,1,36,33,756,9
2,A;B;C;D,C,2,32,8,FALSE,NA,1,36,33,757,9
2,A;B;C;D,B,2,29,8,FALSE,NA,1,36,33,758,9
2,A;B;C;D,A,2,30,8,FALSE,NA,1,36,33,759,9
1,A;B;C;D,D,3,33,9,FALSE,NA,1,36,34,760,9
1,A;B;C;D,A,3,34,9,FALSE,NA,1,36,34,761,9
1,A;B;C;D,D,3,37,10,FALSE,NA,1,34,36,762,9
1,A;B;C;D,B,3,36,9,FALSE,NA,1,36,34,763,9
1,A;B;C;D,C,3,35,9,FALSE,NA,1,36,34,764,9
1,A;B;C;D,B,3,39,10,FALSE,NA,1,34,36,765,9
1,A;B;C;D,A,3,38,10,FALSE,NA,1,34,36,766,9
1,A;B;C;D,C,3,40,10,FALSE,NA,1,34,36,767,9
1,A;B;C;D,B,3,41,11,FALSE,NA,1,36,34,768,9
1,A;B;C;D,D,3,43,11,FALSE,NA,1,36,34,769,9
1,A;B;C;D,C,3,44,11,FALSE,NA,1,36,34,770,9
