choice_id,player_id,role,time_stamp,trial_id,option_set,check_choices
C,23,matcher,NA,535,A;B;C;D,TRUE
A,23,matcher,NA,536,A;B;C;D,TRUE
B,22,matcher,NA,537,A;B;C;D,TRUE
D,22,matcher,NA,538,A;B;C;D,TRUE
A,23,matcher,NA,541,A;B;C;D,TRUE
A,22,matcher,NA,539,A;B;C;D,TRUE
C,22,matcher,NA,540,A;B;C;D,TRUE
D,23,matcher,NA,542,A;B;C;D,TRUE
B,23,matcher,NA,543,A;B;C;D,TRUE
C,23,matcher,NA,544,A;B;C;D,TRUE
C,21,matcher,NA,545,A;B;C;D,TRUE
A,21,matcher,NA,547,A;B;C;D,TRUE
D,21,matcher,NA,548,A;B;C;D,TRUE
A,23,matcher,NA,549,A;B;C;D,TRUE
B,21,matcher,NA,546,A;B;C;D,TRUE
D,23,matcher,NA,550,A;B;C;D,TRUE
B,23,matcher,NA,552,A;B;C;D,TRUE
C,23,matcher,NA,551,A;B;C;D,TRUE
D,21,matcher,NA,553,A;B;C;D,TRUE
B,21,matcher,NA,554,A;B;C;D,TRUE
A,21,matcher,NA,555,A;B;C;D,TRUE
C,21,matcher,NA,556,A;B;C;D,TRUE
D,23,matcher,NA,558,A;B;C;D,TRUE
C,23,matcher,NA,557,A;B;C;D,TRUE
B,23,matcher,NA,559,A;B;C;D,TRUE
A,23,matcher,NA,560,A;B;C;D,TRUE
B,24,matcher,NA,562,A;B;C;D,TRUE
A,24,matcher,NA,563,A;B;C;D,TRUE
C,24,matcher,NA,561,A;B;C;D,TRUE
D,24,matcher,NA,564,A;B;C;D,TRUE
B,22,matcher,NA,570,A;B;C;D,TRUE
D,24,matcher,NA,567,A;B;C;D,TRUE
A,24,matcher,NA,571,A;B;C;D,TRUE
A,22,matcher,NA,565,A;B;C;D,TRUE
C,22,matcher,NA,568,A;B;C;D,TRUE
D,22,matcher,NA,569,A;B;C;D,TRUE
C,24,matcher,NA,566,A;B;C;D,TRUE
C,22,matcher,NA,573,A;B;C;D,TRUE
B,22,matcher,NA,575,A;B;C;D,TRUE
B,24,matcher,NA,572,A;B;C;D,TRUE
D,22,matcher,NA,574,A;B;C;D,TRUE
A,22,matcher,NA,576,A;B;C;D,TRUE
C,25,matcher,NA,577,A;B;C;D,TRUE
B,25,matcher,NA,578,A;B;C;D,TRUE
A,25,matcher,NA,579,A;B;C;D,TRUE
NA,25,matcher,NA,580,A;B;C;D,TRUE
A,26,matcher,NA,581,A;B;C;D,TRUE
B,26,matcher,NA,582,A;B;C;D,TRUE
C,26,matcher,NA,583,A;B;C;D,TRUE
D,26,matcher,NA,584,A;B;C;D,TRUE
B,25,matcher,NA,585,A;B;C;D,TRUE
A,25,matcher,NA,586,A;B;C;D,TRUE
D,25,matcher,NA,587,A;B;C;D,TRUE
C,25,matcher,NA,588,A;B;C;D,TRUE
B,26,matcher,NA,589,A;B;C;D,TRUE
A,26,matcher,NA,590,A;B;C;D,TRUE
C,26,matcher,NA,591,A;B;C;D,TRUE
D,26,matcher,NA,592,A;B;C;D,TRUE
D,28,matcher,NA,593,A;B;C;D,TRUE
B,28,matcher,NA,594,A;B;C;D,TRUE
A,28,matcher,NA,595,A;B;C;D,TRUE
C,28,matcher,NA,596,A;B;C;D,TRUE
A,27,matcher,NA,597,A;B;C;D,TRUE
C,27,matcher,NA,598,A;B;C;D,TRUE
D,27,matcher,NA,599,A;B;C;D,TRUE
B,27,matcher,NA,600,A;B;C;D,TRUE
A,28,matcher,NA,601,A;B;C;D,TRUE
B,28,matcher,NA,602,A;B;C;D,TRUE
D,28,matcher,NA,603,A;B;C;D,TRUE
C,28,matcher,NA,604,A;B;C;D,TRUE
B,27,matcher,NA,605,A;B;C;D,TRUE
D,27,matcher,NA,606,A;B;C;D,TRUE
C,27,matcher,NA,607,A;B;C;D,TRUE
A,27,matcher,NA,608,A;B;C;D,TRUE
A,28,matcher,NA,609,A;B;C;D,TRUE
B,28,matcher,NA,611,A;B;C;D,TRUE
D,28,matcher,NA,612,A;B;C;D,TRUE
C,28,matcher,NA,610,A;B;C;D,TRUE
C,25,matcher,NA,613,A;B;C;D,TRUE
B,25,matcher,NA,616,A;B;C;D,TRUE
D,25,matcher,NA,614,A;B;C;D,TRUE
A,25,matcher,NA,615,A;B;C;D,TRUE
C,28,matcher,NA,619,A;B;C;D,TRUE
B,28,matcher,NA,617,A;B;C;D,TRUE
A,28,matcher,NA,618,A;B;C;D,TRUE
B,25,matcher,NA,621,A;B;C;D,TRUE
D,25,matcher,NA,623,A;B;C;D,TRUE
D,28,matcher,NA,620,A;B;C;D,TRUE
A,25,matcher,NA,622,A;B;C;D,TRUE
C,25,matcher,NA,624,A;B;C;D,TRUE
C,27,matcher,NA,625,A;B;C;D,TRUE
B,27,matcher,NA,626,A;B;C;D,TRUE
A,27,matcher,NA,627,A;B;C;D,TRUE
D,27,matcher,NA,628,A;B;C;D,TRUE
B,26,matcher,NA,629,A;B;C;D,TRUE
C,26,matcher,NA,630,A;B;C;D,TRUE
B,27,matcher,NA,633,A;B;C;D,TRUE
D,26,matcher,NA,631,A;B;C;D,TRUE
A,26,matcher,NA,632,A;B;C;D,TRUE
A,27,matcher,NA,638,A;B;C;D,TRUE
D,27,matcher,NA,634,A;B;C;D,TRUE
C,27,matcher,NA,635,A;B;C;D,TRUE
D,26,matcher,NA,636,A;B;C;D,TRUE
C,26,matcher,NA,637,A;B;C;D,TRUE
B,26,matcher,NA,640,A;B;C;D,TRUE
A,26,matcher,NA,639,A;B;C;D,TRUE
A,25,matcher,NA,641,A;B;C;D,TRUE
D,25,matcher,NA,642,A;B;C;D,TRUE
B,25,matcher,NA,644,A;B;C;D,TRUE
D,27,matcher,NA,645,A;B;C;D,TRUE
C,25,matcher,NA,643,A;B;C;D,TRUE
A,27,matcher,NA,646,A;B;C;D,TRUE
C,27,matcher,NA,647,A;B;C;D,TRUE
B,27,matcher,NA,649,A;B;C;D,TRUE
D,25,matcher,NA,650,A;B;C;D,TRUE
A,25,matcher,NA,651,A;B;C;D,TRUE
C,25,matcher,NA,648,A;B;C;D,TRUE
B,25,matcher,NA,652,A;B;C;D,TRUE
C,27,matcher,NA,654,A;B;C;D,TRUE
B,27,matcher,NA,655,A;B;C;D,TRUE
D,27,matcher,NA,653,A;B;C;D,TRUE
A,27,matcher,NA,656,A;B;C;D,TRUE
C,26,matcher,NA,657,A;B;C;D,TRUE
B,26,matcher,NA,658,A;B;C;D,TRUE
A,26,matcher,NA,659,A;B;C;D,TRUE
A,28,matcher,NA,661,A;B;C;D,TRUE
D,26,matcher,NA,660,A;B;C;D,TRUE
B,28,matcher,NA,662,A;B;C;D,TRUE
D,28,matcher,NA,663,A;B;C;D,TRUE
C,28,matcher,NA,666,A;B;C;D,TRUE
D,26,matcher,NA,665,A;B;C;D,TRUE
B,26,matcher,NA,664,A;B;C;D,TRUE
A,26,matcher,NA,667,A;B;C;D,TRUE
C,28,matcher,NA,671,A;B;C;D,TRUE
C,26,matcher,NA,669,A;B;C;D,TRUE
B,28,matcher,NA,668,A;B;C;D,TRUE
D,28,matcher,NA,670,A;B;C;D,TRUE
A,28,matcher,NA,672,A;B;C;D,TRUE
C,29,matcher,NA,673,A;B;C;D,TRUE
D,29,matcher,NA,674,A;B;C;D,TRUE
A,29,matcher,NA,675,A;B;C;D,TRUE
B,29,matcher,NA,676,A;B;C;D,TRUE
D,30,matcher,NA,677,A;B;C;D,TRUE
C,30,matcher,NA,678,A;B;C;D,TRUE
B,30,matcher,NA,679,A;B;C;D,TRUE
C,32,matcher,NA,680,A;B;C;D,TRUE
A,32,matcher,NA,681,A;B;C;D,TRUE
D,32,matcher,NA,682,A;B;C;D,TRUE
NA,32,matcher,NA,683,A;B;C;D,TRUE
A,31,matcher,NA,684,A;B;C;D,TRUE
B,31,matcher,NA,685,A;B;C;D,TRUE
D,31,matcher,NA,686,A;B;C;D,TRUE
C,31,matcher,NA,687,A;B;C;D,TRUE
A,32,matcher,NA,688,A;B;C;D,TRUE
B,32,matcher,NA,689,A;B;C;D,TRUE
C,32,matcher,NA,690,A;B;C;D,TRUE
D,32,matcher,NA,691,A;B;C;D,TRUE
C,31,matcher,NA,692,A;B;C;D,TRUE
D,31,matcher,NA,693,A;B;C;D,TRUE
B,31,matcher,NA,694,A;B;C;D,TRUE
A,31,matcher,NA,695,A;B;C;D,TRUE
NA,34,matcher,NA,696,A;B;C;D,TRUE
D,34,matcher,NA,697,A;B;C;D,TRUE
C,34,matcher,NA,698,A;B;C;D,TRUE
A,34,matcher,NA,699,A;B;C;D,TRUE
B,33,matcher,NA,700,A;B;C;D,TRUE
A,33,matcher,NA,701,A;B;C;D,TRUE
D,33,matcher,NA,702,A;B;C;D,TRUE
C,33,matcher,NA,703,A;B;C;D,TRUE
A,34,matcher,NA,704,A;B;C;D,TRUE
C,34,matcher,NA,705,A;B;C;D,TRUE
D,34,matcher,NA,706,A;B;C;D,TRUE
B,34,matcher,NA,708,A;B;C;D,TRUE
A,33,matcher,NA,707,A;B;C;D,TRUE
B,33,matcher,NA,709,A;B;C;D,TRUE
C,33,matcher,NA,710,A;B;C;D,TRUE
D,33,matcher,NA,711,A;B;C;D,TRUE
B,36,matcher,NA,712,A;B;C;D,TRUE
C,36,matcher,NA,713,A;B;C;D,TRUE
NA,36,matcher,NA,714,A;B;C;D,TRUE
A,36,matcher,NA,716,A;B;C;D,TRUE
D,35,matcher,NA,715,A;B;C;D,TRUE
C,35,matcher,NA,717,A;B;C;D,TRUE
B,35,matcher,NA,719,A;B;C;D,TRUE
A,35,matcher,NA,718,A;B;C;D,TRUE
D,36,matcher,NA,720,A;B;C;D,TRUE
A,36,matcher,NA,721,A;B;C;D,TRUE
B,36,matcher,NA,722,A;B;C;D,TRUE
C,36,matcher,NA,723,A;B;C;D,TRUE
D,35,matcher,NA,724,A;B;C;D,TRUE
A,35,matcher,NA,725,A;B;C;D,TRUE
B,35,matcher,NA,726,A;B;C;D,TRUE
C,35,matcher,NA,727,A;B;C;D,TRUE
NA,35,matcher,NA,729,A;B;C;D,TRUE
B,35,matcher,NA,728,A;B;C;D,TRUE
C,35,matcher,NA,731,A;B;C;D,TRUE
D,35,matcher,NA,730,A;B;C;D,TRUE
A,34,matcher,NA,732,A;B;C;D,TRUE
C,34,matcher,NA,733,A;B;C;D,TRUE
NA,34,matcher,NA,734,A;B;C;D,TRUE
B,34,matcher,NA,735,A;B;C;D,TRUE
C,35,matcher,NA,737,A;B;C;D,TRUE
D,35,matcher,NA,736,A;B;C;D,TRUE
A,35,matcher,NA,738,A;B;C;D,TRUE
NA,35,matcher,NA,739,A;B;C;D,TRUE
C,34,matcher,NA,740,A;B;C;D,TRUE
A,34,matcher,NA,741,A;B;C;D,TRUE
NA,34,matcher,NA,742,A;B;C;D,TRUE
NA,34,matcher,NA,743,A;B;C;D,TRUE
A,36,matcher,NA,744,A;B;C;D,TRUE
C,36,matcher,NA,745,A;B;C;D,TRUE
B,36,matcher,NA,747,A;B;C;D,TRUE
C,33,matcher,NA,749,A;B;C;D,TRUE
D,33,matcher,NA,746,A;B;C;D,TRUE
D,36,matcher,NA,748,A;B;C;D,TRUE
A,33,matcher,NA,750,A;B;C;D,TRUE
A,36,matcher,NA,753,A;B;C;D,TRUE
B,33,matcher,NA,751,A;B;C;D,TRUE
B,36,matcher,NA,754,A;B;C;D,TRUE
C,36,matcher,NA,752,A;B;C;D,TRUE
D,36,matcher,NA,755,A;B;C;D,TRUE
B,33,matcher,NA,758,A;B;C;D,TRUE
D,33,matcher,NA,756,A;B;C;D,TRUE
A,33,matcher,NA,759,A;B;C;D,TRUE
C,33,matcher,NA,757,A;B;C;D,TRUE
D,34,matcher,NA,760,A;B;C;D,TRUE
A,34,matcher,NA,761,A;B;C;D,TRUE
B,34,matcher,NA,763,A;B;C;D,TRUE
C,34,matcher,NA,764,A;B;C;D,TRUE
D,36,matcher,NA,762,A;B;C;D,TRUE
A,36,matcher,NA,766,A;B;C;D,TRUE
B,36,matcher,NA,765,A;B;C;D,TRUE
B,34,matcher,NA,768,A;B;C;D,TRUE
C,36,matcher,NA,767,A;B;C;D,TRUE
D,34,matcher,NA,769,A;B;C;D,TRUE
A,34,matcher,NA,771,A;B;C;D,TRUE
C,34,matcher,NA,770,A;B;C;D,TRUE
B,36,matcher,NA,772,A;B;C;D,TRUE
A,36,matcher,NA,773,A;B;C;D,TRUE
D,36,matcher,NA,774,A;B;C;D,TRUE
C,36,matcher,NA,775,A;B;C;D,TRUE
C,35,matcher,NA,776,A;B;C;D,TRUE
A,35,matcher,NA,778,A;B;C;D,TRUE
B,35,matcher,NA,779,A;B;C;D,TRUE
D,35,matcher,NA,780,A;B;C;D,TRUE
A,33,matcher,NA,781,A;B;C;D,TRUE
C,33,matcher,NA,777,A;B;C;D,TRUE
B,33,matcher,NA,782,A;B;C;D,TRUE
NA,33,matcher,NA,783,A;B;C;D,TRUE
A,35,matcher,NA,784,A;B;C;D,TRUE
C,35,matcher,NA,787,A;B;C;D,TRUE
B,35,matcher,NA,785,A;B;C;D,TRUE
D,35,matcher,NA,786,A;B;C;D,TRUE
C,33,matcher,NA,791,A;B;C;D,TRUE
B,33,matcher,NA,788,A;B;C;D,TRUE
D,33,matcher,NA,789,A;B;C;D,TRUE
A,33,matcher,NA,790,A;B;C;D,TRUE
H,40,matcher,NA,794,I;J;K;H,TRUE
J,40,matcher,NA,795,I;J;K;H,TRUE
I,40,matcher,NA,796,I;J;K;H,TRUE
K,40,matcher,NA,797,I;J;K;H,TRUE
H,39,matcher,NA,798,I;J;K;H,TRUE
I,39,matcher,NA,800,I;J;K;H,TRUE
J,39,matcher,NA,799,I;J;K;H,TRUE
K,39,matcher,NA,802,I;J;K;H,TRUE
I,40,matcher,NA,801,I;J;K;H,TRUE
H,40,matcher,NA,803,I;J;K;H,TRUE
K,40,matcher,NA,804,I;J;K;H,TRUE
J,40,matcher,NA,805,I;J;K;H,TRUE
K,39,matcher,NA,806,I;J;K;H,TRUE
I,39,matcher,NA,808,I;J;K;H,TRUE
H,39,matcher,NA,807,I;J;K;H,TRUE
J,39,matcher,NA,809,I;J;K;H,TRUE
NA,42,matcher,NA,810,I;J;K;H,TRUE
H,42,matcher,NA,811,I;J;K;H,TRUE
J,42,matcher,NA,812,I;J;K;H,TRUE
J,41,matcher,NA,814,I;J;K;H,TRUE
I,42,matcher,NA,813,I;J;K;H,TRUE
K,41,matcher,NA,815,I;J;K;H,TRUE
I,41,matcher,NA,816,I;J;K;H,TRUE
H,41,matcher,NA,817,I;J;K;H,TRUE
J,42,matcher,NA,819,I;J;K;H,TRUE
K,42,matcher,NA,818,I;J;K;H,TRUE
I,42,matcher,NA,820,I;J;K;H,TRUE
H,42,matcher,NA,823,I;J;K;H,TRUE
J,41,matcher,NA,822,I;J;K;H,TRUE
K,41,matcher,NA,821,I;J;K;H,TRUE
I,41,matcher,NA,825,I;J;K;H,TRUE
H,41,matcher,NA,824,I;J;K;H,TRUE
J,42,matcher,NA,826,I;J;K;H,TRUE
K,42,matcher,NA,827,I;J;K;H,TRUE
H,42,matcher,NA,828,I;J;K;H,TRUE
K,39,matcher,NA,831,I;J;K;H,TRUE
I,42,matcher,NA,829,I;J;K;H,TRUE
J,39,matcher,NA,832,I;J;K;H,TRUE
H,39,matcher,NA,830,I;J;K;H,TRUE
I,39,matcher,NA,833,I;J;K;H,TRUE
J,42,matcher,NA,834,I;J;K;H,TRUE
I,42,matcher,NA,835,I;J;K;H,TRUE
K,42,matcher,NA,839,I;J;K;H,TRUE
K,39,matcher,NA,841,I;J;K;H,TRUE
I,39,matcher,NA,836,I;J;K;H,TRUE
H,39,matcher,NA,840,I;J;K;H,TRUE
J,39,matcher,NA,837,I;J;K;H,TRUE
H,42,matcher,NA,838,I;J;K;H,TRUE
I,41,matcher,NA,843,I;J;K;H,TRUE
H,41,matcher,NA,842,I;J;K;H,TRUE
K,41,matcher,NA,844,I;J;K;H,TRUE
J,40,matcher,NA,848,I;J;K;H,TRUE
K,40,matcher,NA,845,I;J;K;H,TRUE
J,41,matcher,NA,847,I;J;K;H,TRUE
H,40,matcher,NA,849,I;J;K;H,TRUE
I,40,matcher,NA,846,I;J;K;H,TRUE
I,41,matcher,NA,855,I;J;K;H,TRUE
I,40,matcher,NA,852,I;J;K;H,TRUE
K,40,matcher,NA,853,I;J;K;H,TRUE
K,41,matcher,NA,854,I;J;K;H,TRUE
H,41,matcher,NA,850,I;J;K;H,TRUE
J,41,matcher,NA,851,I;J;K;H,TRUE
J,40,matcher,NA,856,I;J;K;H,TRUE
H,40,matcher,NA,857,I;J;K;H,TRUE
H,41,matcher,NA,859,I;J;K;H,TRUE
I,41,matcher,NA,861,I;J;K;H,TRUE
K,41,matcher,NA,858,I;J;K;H,TRUE
J,41,matcher,NA,860,I;J;K;H,TRUE
J,39,matcher,NA,862,I;J;K;H,TRUE
I,39,matcher,NA,863,I;J;K;H,TRUE
K,39,matcher,NA,864,I;J;K;H,TRUE
H,39,matcher,NA,865,I;J;K;H,TRUE
J,39,matcher,NA,867,I;J;K;H,TRUE
I,39,matcher,NA,871,I;J;K;H,TRUE
K,41,matcher,NA,869,I;J;K;H,TRUE
H,41,matcher,NA,873,I;J;K;H,TRUE
K,39,matcher,NA,872,I;J;K;H,TRUE
I,41,matcher,NA,866,I;J;K;H,TRUE
J,41,matcher,NA,870,I;J;K;H,TRUE
H,39,matcher,NA,868,I;J;K;H,TRUE
I,40,matcher,NA,877,I;J;K;H,TRUE
K,42,matcher,NA,874,I;J;K;H,TRUE
I,42,matcher,NA,875,I;J;K;H,TRUE
J,42,matcher,NA,876,I;J;K;H,TRUE
H,42,matcher,NA,879,I;J;K;H,TRUE
H,40,matcher,NA,878,I;J;K;H,TRUE
J,40,matcher,NA,880,I;J;K;H,TRUE
NA,40,matcher,NA,881,I;J;K;H,TRUE
I,42,matcher,NA,885,I;J;K;H,TRUE
J,42,matcher,NA,882,I;J;K;H,TRUE
H,42,matcher,NA,884,I;J;K;H,TRUE
K,42,matcher,NA,883,I;J;K;H,TRUE
H,40,matcher,NA,886,I;J;K;H,TRUE
K,40,matcher,NA,887,I;J;K;H,TRUE
I,40,matcher,NA,888,I;J;K;H,TRUE
J,40,matcher,NA,889,I;J;K;H,TRUE
F,44,matcher,NA,890,E;F;G;L,TRUE
L,44,matcher,NA,891,E;F;G;L,TRUE
G,44,matcher,NA,892,E;F;G;L,TRUE
E,44,matcher,NA,893,E;F;G;L,TRUE
F,43,matcher,NA,895,E;F;G;L,TRUE
L,43,matcher,NA,894,E;F;G;L,TRUE
E,43,matcher,NA,896,E;F;G;L,TRUE
F,44,matcher,NA,899,E;F;G;L,TRUE
G,43,matcher,NA,897,E;F;G;L,TRUE
E,44,matcher,NA,898,E;F;G;L,TRUE
L,44,matcher,NA,900,E;F;G;L,TRUE
G,44,matcher,NA,901,E;F;G;L,TRUE
F,43,matcher,NA,902,E;F;G;L,TRUE
L,43,matcher,NA,904,E;F;G;L,TRUE
E,43,matcher,NA,903,E;F;G;L,TRUE
G,43,matcher,NA,905,E;F;G;L,TRUE
NA,46,matcher,NA,906,E;F;G;L,TRUE
G,46,matcher,NA,907,E;F;G;L,TRUE
L,46,matcher,NA,908,E;F;G;L,TRUE
L,45,matcher,NA,910,E;F;G;L,TRUE
G,45,matcher,NA,911,E;F;G;L,TRUE
E,46,matcher,NA,909,E;F;G;L,TRUE
F,45,matcher,NA,912,E;F;G;L,TRUE
E,45,matcher,NA,913,E;F;G;L,TRUE
F,46,matcher,NA,914,E;F;G;L,TRUE
L,46,matcher,NA,920,E;F;G;L,TRUE
G,46,matcher,NA,917,E;F;G;L,TRUE
E,46,matcher,NA,918,E;F;G;L,TRUE
F,45,matcher,NA,919,E;F;G;L,TRUE
L,45,matcher,NA,921,E;F;G;L,TRUE
G,45,matcher,NA,915,E;F;G;L,TRUE
E,45,matcher,NA,916,E;F;G;L,TRUE
L,46,matcher,NA,923,E;F;G;L,TRUE
NA,46,matcher,NA,922,E;F;G;L,TRUE
E,46,matcher,NA,924,E;F;G;L,TRUE
F,46,matcher,NA,925,E;F;G;L,TRUE
L,43,matcher,NA,926,E;F;G;L,TRUE
G,43,matcher,NA,928,E;F;G;L,TRUE
F,43,matcher,NA,929,E;F;G;L,TRUE
E,43,matcher,NA,927,E;F;G;L,TRUE
E,46,matcher,NA,932,E;F;G;L,TRUE
NA,46,matcher,NA,937,E;F;G;L,TRUE
F,46,matcher,NA,930,E;F;G;L,TRUE
G,46,matcher,NA,936,E;F;G;L,TRUE
L,46,matcher,NA,931,E;F;G;L,TRUE
F,46,matcher,NA,933,E;F;G;L,TRUE
L,46,matcher,NA,934,E;F;G;L,TRUE
E,46,matcher,NA,935,E;F;G;L,TRUE
NA,45,matcher,NA,938,E;F;G;L,TRUE
E,45,matcher,NA,939,E;F;G;L,TRUE
L,45,matcher,NA,940,E;F;G;L,TRUE
G,44,matcher,NA,941,E;F;G;L,TRUE
F,45,matcher,NA,945,E;F;G;L,TRUE
F,44,matcher,NA,942,E;F;G;L,TRUE
E,44,matcher,NA,943,E;F;G;L,TRUE
L,44,matcher,NA,946,E;F;G;L,TRUE
F,45,matcher,NA,944,E;F;G;L,TRUE
L,45,matcher,NA,952,E;F;G;L,TRUE
G,44,matcher,NA,949,E;F;G;L,TRUE
F,44,matcher,NA,953,E;F;G;L,TRUE
E,45,matcher,NA,947,E;F;G;L,TRUE
G,45,matcher,NA,950,E;F;G;L,TRUE
E,44,matcher,NA,951,E;F;G;L,TRUE
L,44,matcher,NA,948,E;F;G;L,TRUE
F,43,matcher,NA,954,E;F;G;L,TRUE
L,43,matcher,NA,955,E;F;G;L,TRUE
G,43,matcher,NA,956,E;F;G;L,TRUE
E,43,matcher,NA,957,E;F;G;L,TRUE
F,45,matcher,NA,958,E;F;G;L,TRUE
E,43,matcher,NA,965,E;F;G;L,TRUE
G,43,matcher,NA,966,E;F;G;L,TRUE
L,45,matcher,NA,959,E;F;G;L,TRUE
L,43,matcher,NA,967,E;F;G;L,TRUE
E,43,matcher,NA,960,E;F;G;L,TRUE
E,45,matcher,NA,962,E;F;G;L,TRUE
G,45,matcher,NA,964,E;F;G;L,TRUE
F,43,matcher,NA,963,E;F;G;L,TRUE
G,43,matcher,NA,961,E;F;G;L,TRUE
L,43,matcher,NA,969,E;F;G;L,TRUE
F,43,matcher,NA,968,E;F;G;L,TRUE
G,46,matcher,NA,970,E;F;G;L,TRUE
F,46,matcher,NA,971,E;F;G;L,TRUE
E,44,matcher,NA,974,E;F;G;L,TRUE
L,46,matcher,NA,973,E;F;G;L,TRUE
L,44,matcher,NA,975,E;F;G;L,TRUE
F,44,matcher,NA,976,E;F;G;L,TRUE
E,46,matcher,NA,972,E;F;G;L,TRUE
G,44,matcher,NA,977,E;F;G;L,TRUE
G,46,matcher,NA,980,E;F;G;L,TRUE
E,46,matcher,NA,981,E;F;G;L,TRUE
F,46,matcher,NA,979,E;F;G;L,TRUE
L,46,matcher,NA,978,E;F;G;L,TRUE
F,44,matcher,NA,982,E;F;G;L,TRUE
G,44,matcher,NA,983,E;F;G;L,TRUE
L,44,matcher,NA,984,E;F;G;L,TRUE
E,44,matcher,NA,985,E;F;G;L,TRUE
K,49,matcher,NA,988,I;J;K;H,TRUE
I,49,matcher,NA,989,I;J;K;H,TRUE
H,49,matcher,NA,991,I;J;K;H,TRUE
I,50,matcher,NA,996,I;J;K;H,TRUE
K,50,matcher,NA,992,I;J;K;H,TRUE
J,49,matcher,NA,990,I;J;K;H,TRUE
H,50,matcher,NA,993,I;J;K;H,TRUE
J,50,matcher,NA,994,I;J;K;H,TRUE
K,49,matcher,NA,997,I;J;K;H,TRUE
I,49,matcher,NA,995,I;J;K;H,TRUE
J,49,matcher,NA,998,I;J;K;H,TRUE
H,49,matcher,NA,999,I;J;K;H,TRUE
I,50,matcher,NA,1002,I;J;K;H,TRUE
J,50,matcher,NA,1000,I;J;K;H,TRUE
H,50,matcher,NA,1001,I;J;K;H,TRUE
K,50,matcher,NA,1003,I;J;K;H,TRUE
J,52,matcher,NA,1004,I;J;K;H,TRUE
H,52,matcher,NA,1005,I;J;K;H,TRUE
I,52,matcher,NA,1006,I;J;K;H,TRUE
K,52,matcher,NA,1009,I;J;K;H,TRUE
I,51,matcher,NA,1007,I;J;K;H,TRUE
K,52,matcher,NA,1008,I;J;K;H,TRUE
H,51,matcher,NA,1011,I;J;K;H,TRUE
J,51,matcher,NA,1012,I;J;K;H,TRUE
K,51,matcher,NA,1013,I;J;K;H,TRUE
I,52,matcher,NA,1014,I;J;K;H,TRUE
J,52,matcher,NA,1010,I;J;K;H,TRUE
H,52,matcher,NA,1015,I;J;K;H,TRUE
K,51,matcher,NA,1018,I;J;K;H,TRUE
J,51,matcher,NA,1019,I;J;K;H,TRUE
H,51,matcher,NA,1016,I;J;K;H,TRUE
I,51,matcher,NA,1017,I;J;K;H,TRUE
K,51,matcher,NA,1021,I;J;K;H,TRUE
H,51,matcher,NA,1020,I;J;K;H,TRUE
J,51,matcher,NA,1022,I;J;K;H,TRUE
I,51,matcher,NA,1023,I;J;K;H,TRUE
J,49,matcher,NA,1027,I;J;K;H,TRUE
I,49,matcher,NA,1024,I;J;K;H,TRUE
H,49,matcher,NA,1028,I;J;K;H,TRUE
K,49,matcher,NA,1026,I;J;K;H,TRUE
J,51,matcher,NA,1025,I;J;K;H,TRUE
K,49,matcher,NA,1033,I;J;K;H,TRUE
K,51,matcher,NA,1030,I;J;K;H,TRUE
H,51,matcher,NA,1031,I;J;K;H,TRUE
I,51,matcher,NA,1032,I;J;K;H,TRUE
J,49,matcher,NA,1029,I;J;K;H,TRUE
I,49,matcher,NA,1034,I;J;K;H,TRUE
H,49,matcher,NA,1035,I;J;K;H,TRUE
I,52,matcher,NA,1037,I;J;K;H,TRUE
K,52,matcher,NA,1036,I;J;K;H,TRUE
H,52,matcher,NA,1038,I;J;K;H,TRUE
J,52,matcher,NA,1039,I;J;K;H,TRUE
K,50,matcher,NA,1040,I;J;K;H,TRUE
NA,50,matcher,NA,1041,I;J;K;H,TRUE
I,50,matcher,NA,1044,I;J;K;H,TRUE
H,50,matcher,NA,1042,I;J;K;H,TRUE
K,52,matcher,NA,1043,I;J;K;H,TRUE
I,52,matcher,NA,1045,I;J;K;H,TRUE
I,50,matcher,NA,1046,I;J;K;H,TRUE
H,50,matcher,NA,1051,I;J;K;H,TRUE
J,50,matcher,NA,1049,I;J;K;H,TRUE
H,52,matcher,NA,1050,I;J;K;H,TRUE
J,52,matcher,NA,1048,I;J;K;H,TRUE
K,50,matcher,NA,1047,I;J;K;H,TRUE
I,49,matcher,NA,1054,I;J;K;H,TRUE
J,49,matcher,NA,1052,I;J;K;H,TRUE
K,49,matcher,NA,1055,I;J;K;H,TRUE
H,49,matcher,NA,1053,I;J;K;H,TRUE
J,52,matcher,NA,1056,I;J;K;H,TRUE
K,52,matcher,NA,1058,I;J;K;H,TRUE
H,52,matcher,NA,1059,I;J;K;H,TRUE
I,52,matcher,NA,1060,I;J;K;H,TRUE
K,49,matcher,NA,1057,I;J;K;H,TRUE
I,49,matcher,NA,1061,I;J;K;H,TRUE
H,52,matcher,NA,1065,I;J;K;H,TRUE
H,49,matcher,NA,1062,I;J;K;H,TRUE
J,49,matcher,NA,1063,I;J;K;H,TRUE
I,52,matcher,NA,1064,I;J;K;H,TRUE
K,52,matcher,NA,1067,I;J;K;H,TRUE
J,52,matcher,NA,1066,I;J;K;H,TRUE
I,51,matcher,NA,1069,I;J;K;H,TRUE
K,51,matcher,NA,1068,I;J;K;H,TRUE
J,51,matcher,NA,1070,I;J;K;H,TRUE
H,51,matcher,NA,1071,I;J;K;H,TRUE
